@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %04s "TT43"
@ PARTICLE         %08s "ELECTRON"
@ MASS             %le      0.000510999
@ CHARGE           %le     -1.000000000
@ ENERGY           %le      0.019006870
@ PC               %le      0.019000000
@ GAMMA            %le     37.195517398
@ KBUNCH           %le      1.000000000
@ BCURRENT         %le      0.004799733
@ SIGE             %le      0.001000000
@ SIGT             %le      0.000000000
@ NPART            %le  3000000000.000000000
@ EX               %le      0.000000269
@ EY               %le      0.000000269
@ ET               %le      0.001000000
@ BV_FLAG          %le      1.000000000
@ LENGTH           %le     30.000000000
@ ALFA             %le      0.000000000
@ ORBIT5           %le     -0.000000000
@ GAMMATR          %le      0.000000000
@ Q1               %le      1.131369293
@ Q2               %le      2.078779423
@ DQ1              %le      0.000000000
@ DQ2              %le      0.000000000
@ DXMAX            %le      0.598808849
@ DYMAX            %le      0.584019342
@ XCOMAX           %le      0.006822133
@ YCOMAX           %le      0.009435631
@ BETXMAX          %le   1047.816533115
@ BETYMAX          %le    725.120313697
@ XCORMS           %le      0.001452804
@ YCORMS           %le      0.002275717
@ DXRMS            %le      0.136452243
@ DYRMS            %le      0.158742611
@ DELTAP           %le      0.000000000
@ SYNCH_1          %le      0.000000000
@ SYNCH_2          %le      0.000000000
@ SYNCH_3          %le      0.000000000
@ SYNCH_4          %le      0.000000000
@ SYNCH_5          %le      0.000000000
@ TITLE            %12s "AWAKE e-line"
@ ORIGIN           %16s "5.06.01 Linux 64"
@ DATE             %08s "16/09/20"
@ TIME             %08s "17.57.42"
* NAME               KEYWORD                          S               L         SIGMA_X         SIGMA_Y            BETX            BETY              DX             DPX              DY             DPY            ALFX            ALFY               X               Y             K1L             MUX             MUY           ENV_X           ENV_Y 
$ %s                 %s                             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le             %le 
 "BTV.412353"        "INSTRUMENT"           13.795570940     0.350000000     0.000880852     0.001282395     3.810195702     5.741352983     0.025165794     0.012391235     0.091554017    -0.042322271     4.003985868     4.208481616    -0.000008265     0.000795544     0.000000000     0.672647177     1.619182691     0.000000000     0.000000000
 "DRIFT_43"          "DRIFT"                13.995270940     0.199700000     0.000714163     0.001118966     2.389271182     4.190456363     0.027641568     0.012391235     0.083228392    -0.042322271     3.111309675     3.557650685    -0.000009510     0.000669457     0.000000000     0.683188847     1.625664264     0.000000000     0.000000000
 "MCAWA.412353"      "KICKER"               14.035870940     0.040600000     0.000681534     0.001086056     2.144001147     3.906947204     0.028144905     0.012391235     0.081535751    -0.042322271     2.929824179     3.425333530    -0.000009763     0.000643823     0.000000000     0.686043966     1.627261261     0.000000000     0.000000000
 "DRIFT_44"          "DRIFT"                14.192570940     0.156700000     0.000561871     0.000960379     1.335556722     2.913473123     0.030087589     0.012391235     0.075002825    -0.042322271     2.229361688     2.914641458    -0.000010739     0.000544885     0.000000000     0.700803346     1.634655970     0.000000000     0.000000000
 "PLASMA.E"          "INSTRUMENT"           14.192570940     0.000000000     0.000561871     0.000960379     1.335556722     2.913473123     0.030087589     0.012391235     0.075002825    -0.042322271     2.229361688     2.914641458    -0.000010739     0.000544885     0.000000000     0.700803346     1.634655970     0.000000000     0.000000000
 "DRIFT_45"          "DRIFT"                14.240570000     0.047999060     0.000527917     0.000922399     1.131840866     2.641181564     0.030682656     0.012391235     0.073001712    -0.042322271     2.014801757     2.758210447    -0.000011038     0.000514579     0.000000000     0.707018321     1.637410008     0.000000000     0.000000000
 "BTV.412354"        "INSTRUMENT"           14.240570000     0.000000000     0.000527917     0.000922399     1.131840866     2.641181564     0.030682656     0.012391235     0.073001712    -0.042322271     2.014801757     2.758210447    -0.000011038     0.000514579     0.000000000     0.707018321     1.637410008     0.000000000     0.000000000
 "DRIFT_46"          "DRIFT"                15.042570940     0.802000940     0.000505229     0.000400805     0.775279058     0.313241371     0.040625437     0.012391235     0.039565763    -0.042322271    -1.570211495     0.144454721    -0.000016035     0.000008211     0.000000000     1.043441273     1.809220850     0.000000000     0.000000000
 "IRIS1"             "INSTRUMENT"           15.042570940     0.000000000     0.000505229     0.000400805     0.775279058     0.313241371     0.040625437     0.012391235     0.039565763    -0.042322271    -1.570211495     0.144454721    -0.000016035     0.000008211     0.000000000     1.043441273     1.809220850     0.000000000     0.000000000
 "PLASMA_MERGE"      "INSTRUMENT"           15.042570940     0.000000000     0.000505229     0.000400805     0.775279058     0.313241371     0.040625437     0.012391235     0.039565763    -0.042322271    -1.570211495     0.144454721    -0.000016035     0.000008211     0.000000000     1.043441273     1.809220850     0.000000000     0.000000000
 "DRIFT_47"          "DRIFT"                25.692570940    10.650000000     0.010313347     0.009015399   541.229124280   366.885185432     0.172658472     0.012391235    -0.404439777    -0.042322271   -49.176628432   -34.564355572    -0.000082392    -0.006716001     0.000000000     1.130458945     2.077450275     0.000000000     0.000000000
 "IRIS2"             "INSTRUMENT"           25.692570940     0.000000000     0.010313347     0.009015399   541.229124280   366.885185432     0.172658472     0.012391235    -0.404439777    -0.042322271   -49.176628432   -34.564355572    -0.000082392    -0.006716001     0.000000000     1.130458945     2.077450275     0.000000000     0.000000000
 "DRIFT_48"          "DRIFT"                26.192570940     0.500000000     0.010780137     0.009445238   591.523274237   402.264301809     0.178857206     0.012391235    -0.425285108    -0.042322271   -51.411671481   -36.193877182    -0.000085507    -0.007031691     0.000000000     1.130599586     2.077657418     0.000000000     0.000000000
 "PLASMA.S"          "INSTRUMENT"           26.192570940     0.000000000     0.010780137     0.009445238   591.523274237   402.264301809     0.178857206     0.012391235    -0.425285108    -0.042322271   -51.411671481   -36.193877182    -0.000085507    -0.007031691     0.000000000     1.130599586     2.077657418     0.000000000     0.000000000
 "DRIFT_49"          "DRIFT"                30.000000000     3.807429060     0.014335243     0.012719169  1047.816533115   725.120313697     0.226059686     0.012391235    -0.584019342    -0.042322271   -68.431207188   -48.602453045    -0.000109230    -0.009435631     0.000000000     1.131369293     2.078779423     0.000000000     0.000000000
 "TT43$END"          "MARKER"               30.000000000     0.000000000     0.014335243     0.012719169  1047.816533115   725.120313697     0.226059686     0.012391235    -0.584019342    -0.042322271   -68.431207188   -48.602453045    -0.000109230    -0.009435631     0.000000000     1.131369293     2.078779423     0.000000000     0.000000000
